User 707,"*??????? ??????? ?????? ??? ??? ???? ?? ????? ?? ??? ?? ?? ???? ?? ?? ??????? ?????? ?? ????? ???? ??? ??? ????? ??? ??? ???? ???? ???? ?????? ?? ???? ?? ?? ??????? ?????? ??? ???? ??????? ???? ?? ?? ???? ?? ? ????? ???? ????? ??? ????? ??? ?????? ????? ?? ????? ????? ?? ????? ?? ??? ??? ?? ?? ???? ??????? ?? ???? ???? ?? ??? ?? ????-???? ???? ??? ?? ??? ?? ???? ?? ?? ??? ?? ?*      *??????? ?? ?? ??????? ?????? ?? ?????? ??? ?? ?? ???? ?? ??????? ?????? ??? ????? ???? ?????? ?? ???? ???? ?? ? ????? ???? ????? 2-3 ????? ?? ??? ????? ???? ???? ??? ?? ?????? ????? ?? ???? ????? ??? ???? ?????? ??????? ?????? ??? ???? ?? ???? ???? ?? ?? ?? ??? ???? ??? ????? ?? ??? ???? ??? ????? ?? ???? ???? ??, ??????? ?? ?? ?? ??? ??? ?? ????? ??? ?? ???? ???? ?????? ?????? ?? ?????? ???? ???? ????? ???? ?? ???? ??? ????? ???? ????????? ?- 9920555374 ?? sms ???? ?? ???? ???? ??? ?????? ?? ???? ???? ??? ????? ???? ??* ? *?????? ???? ??? ????? ???? 724904 ?? ???? ?*   *????????? ?? ??? ?? ???????? ?? ???? SUPER APP* ????? ?? ?? ???? ??????? ??(Part Time job) Digital India ?? ?????? ???? Mobile ?? RS 300-500/ ?? ??? ??????.part time ?? ????? JOIN ??? seat full ???? ?? ????  ? *?????? ?? whatsapp ????? ????? ?? ??? ?? ????* ?  ???? ??? ???? ??? ?? ???? ????? 7,000-50,000 ?? ????? ???? ???? ????? ?? ?"" DIGITAL INDIA  ""  ?? ???? ?? ???? ?? ????? 50,000 ????? ?  ?????? ?? ???? Business ???? ?? facebook ?? whatsapp ?? ?????? ?? ???? ??? ?  ???????? income ?? ?????? ???? :  level      ???         ?(Rs)             Total 1             10           20                 200 2             100         5                    500 3             1000       5                   5000 4             10000     5                   50000 5             1 ???      5                   5 ??? 6             10 ???    2                   20 ??? 7             1 ????     2                   2 ???? Total income=Rs 22555700 ??? ?? ??? 10% ?? success ?? ??? ?? ?? Rs 20000 ?????? ?? ?? ???? ??? ?????.  ?????? ???? ?? ???? ?? Android ?????? ?? ???? ???? ??? ???? ?? 1.?????? ???? ???? ???? ?? play store ??? champcash ???? ?? ?? ???? ?? install ?? ?? | 2.???? App ?? open ??? ?? Sign up with Champcash ?? click ???? ???? ??????? ?? ??. 3.???? ???? Sponsor ID ?????? ???? ?? (724904) ??? ?? ?? ???? id ??? ?? ????Registration ???? ?? ???? ?? Audio ????? ???? ???? ????? ?? ????? ?? ???? follow ?????? .  4.???? apps ????? ?? ??? ??? ???? ??-?? ???? install ??? ??? ?? ??? 2-3  mins open ?? ???? ??? registered ?? ???? ??? ?? ?????? ?????? ?? ????? .  ?? ??? ??? ????? ??? ?? company ????? ?? ?? ?? 2-3 ??? ??? ???? ??? ?????? ??? ???? ??????? ?? ?????? . ?? ??? ?? ?? ??? ???? ??? ?? ??? ?? ???? ???? data ?? ??? ??  SPONSOR ID ?????? ?? ?? 724904 ???? !                                                                                   My WhatsApp *7566555377* Click karo or Job join karo ???? ??                                                      https://play.google.com/store/apps/details?id=com.cash.champ&hl=en *Anima Sharma* *724904* *Thanks*",?+917xxxxx537,04/04/17, 12:28 AM 
User 454,Pls English,?+233xxxxx294,04/04/17, 12:28 AM 
User 489,I have Nvidia 940mx??,?+918xxxxx823,04/04/17, 12:28 AM 
User 393,Internet bro,?+919xxxxx625,04/04/17, 12:28 AM 
User 819,Ps4 ka matlab,?+919xxxxx562,04/04/17, 12:28 AM 
User 489,I play gta 5 and watch dogs 2 bs,?+918xxxxx823,04/04/17, 12:28 AM 
User 489,Or game ni hain,?+918xxxxx823,04/04/17, 12:28 AM 
User 548,mery pas ps3 b hai x box 360 b,?+923xxxxx679,04/04/17, 12:28 AM 
User 393,I have 1050ti,?+919xxxxx625,04/04/17, 12:28 AM 
User 489,????,?+918xxxxx823,04/04/17, 12:28 AM 
User 508,Ya wow,?+918xxxxx284,04/04/17, 12:28 AM 
User 489,Wow,?+918xxxxx823,04/04/17, 12:28 AM 
User 548,hy samar you play watch dog 2,?+923xxxxx679,04/04/17, 12:29 AM 
User 489,Thanks bro what games you have?,?+918xxxxx823,04/04/17, 12:29 AM 
User 489,No,?+918xxxxx823,04/04/17, 12:29 AM 
User 393,Mene bhi gta 5 last kheli he,?+919xxxxx625,04/04/17, 12:29 AM 
User 489,Main gta 5 online ab,?+918xxxxx823,04/04/17, 12:29 AM 
User 393,Uske bad no games,?+919xxxxx625,04/04/17, 12:29 AM 
User 548,i cant play watch dog 2 but i play watch dog,?+923xxxxx679,04/04/17, 12:29 AM 
User 508,Samar and play tomb raider again once 2017  3300 rupees ki game h yaad rkhoge mrte dam tak ise game ko,?+918xxxxx284,04/04/17, 12:29 AM 
User 489,Han,?+918xxxxx823,04/04/17, 12:29 AM 
User 393,Ab GTA 6,?+919xxxxx625,04/04/17, 12:29 AM 
User 489,Watch dogs 2 I installed but I don't have time??????????,?+918xxxxx823,04/04/17, 12:30 AM 
User 489,Na usse Pele vice city 3,?+918xxxxx823,04/04/17, 12:30 AM 
User 489,2,?+918xxxxx823,04/04/17, 12:30 AM 
User 393,Ha,?+919xxxxx625,04/04/17, 12:30 AM 
User 508,Hmmm yr schi m,?+918xxxxx284,04/04/17, 12:30 AM 
User 548,watch dog 1 tou khaili hai na,?+923xxxxx679,04/04/17, 12:30 AM 
User 393,Vicecity or san andrews bhinkheli he,?+919xxxxx625,04/04/17, 12:30 AM 
User 489,Tom raider Han download krunga,?+918xxxxx823,04/04/17, 12:30 AM 
User 548,oye god of war khaili kisi ny,?+923xxxxx679,04/04/17, 12:31 AM 
User 508,Max pine the agent 6 v a ra h,?+918xxxxx284,04/04/17, 12:31 AM 
User 393,Or liberty city bhi,?+919xxxxx625,04/04/17, 12:31 AM 
User 489,Han,?+918xxxxx823,04/04/17, 12:31 AM 
User 548,ya b boht interesting game hai,?+923xxxxx679,04/04/17, 12:31 AM 
User 489,3 kheli hain,?+918xxxxx823,04/04/17, 12:31 AM 
User 489,I played 2,?+918xxxxx823,04/04/17, 12:31 AM 
User 489,I love Mona sax,?+918xxxxx823,04/04/17, 12:31 AM 
User 489,??,?+918xxxxx823,04/04/17, 12:31 AM 
User 393,Same here,?+919xxxxx625,04/04/17, 12:31 AM 
User 548,hit man k b parts axhy hain,?+923xxxxx679,04/04/17, 12:31 AM 
User 489,That girl in max Payne 2 I love her,?+918xxxxx823,04/04/17, 12:31 AM 
User 489,Sexy kudi,?+918xxxxx823,04/04/17, 12:31 AM 
User 489,??,?+918xxxxx823,04/04/17, 12:31 AM 
User 508,3300 ruppee ki game h tomb raider guys khelna bhula ni paoge kbhi,?+918xxxxx284,04/04/17, 12:32 AM 
User 393,I have horizontal down ziro,?+919xxxxx625,04/04/17, 12:32 AM 
User 548,call of duty series kisy pasand hai,?+923xxxxx679,04/04/17, 12:32 AM 
User 393,But no time,?+919xxxxx625,04/04/17, 12:32 AM 
User 489,Han bro bilkul download krunga,?+918xxxxx823,04/04/17, 12:32 AM 
User 489,Mene aaj tak battlefield nhi khela?,?+918xxxxx823,04/04/17, 12:32 AM 
User 489,??,?+918xxxxx823,04/04/17, 12:32 AM 
User 548,ohhhhh,?+923xxxxx679,04/04/17, 12:32 AM 
User 393,Kyu,?+919xxxxx625,04/04/17, 12:32 AM 
User 548,q,?+923xxxxx679,04/04/17, 12:32 AM 
User 489,Dekha ni aaj tak,?+918xxxxx823,04/04/17, 12:32 AM 
User 508,Prince of perisia 3 return khelo pgl ho jaoge,?+918xxxxx284,04/04/17, 12:32 AM 
User 20,I must do my hack please give me a porn video,?+509xxxxx802,04/04/17, 12:32 AM 
User 489,Daksh.kaha gya bhai?,?+918xxxxx823,04/04/17, 12:32 AM 
User 489,Mene 2 thrones khela hain,?+918xxxxx823,04/04/17, 12:33 AM 
User 508,Khelo pgla jaoge,?+918xxxxx284,04/04/17, 12:33 AM 
User 489,Everyone tell there 5 favorite games,?+918xxxxx823,04/04/17, 12:33 AM 
User 393,Ha,?+919xxxxx625,04/04/17, 12:33 AM 
User 489,Yo,?+918xxxxx823,04/04/17, 12:33 AM 
User 508,Yhi too hu,?+918xxxxx284,04/04/17, 12:33 AM 
User 119,I'm from Pakistan,?+923xxxxx383,04/04/17, 12:33 AM 
User 489,Ok,?+918xxxxx823,04/04/17, 12:33 AM 
User 290,Abe kitni bate krte ho,?+919xxxxx203,04/04/17, 12:33 AM 
User 489,So what?,?+918xxxxx823,04/04/17, 12:33 AM 
User 393,Gta 5 my favorite,?+919xxxxx625,04/04/17, 12:33 AM 
User 489,No,?+918xxxxx823,04/04/17, 12:34 AM 
User 20,Clash of,?+509xxxxx802,04/04/17, 12:34 AM 
User 290,Same,?+919xxxxx203,04/04/17, 12:34 AM 
User 489,5 games ,?+918xxxxx823,04/04/17, 12:34 AM 
User 489,Mine,?+918xxxxx823,04/04/17, 12:34 AM 
User 489,????????,?+918xxxxx823,04/04/17, 12:34 AM 
User 508,Mine also but 6 no. Ka,?+918xxxxx284,04/04/17, 12:34 AM 
User 393,Nind ae uth gaya tu,?+919xxxxx625,04/04/17, 12:34 AM 
User 548,watch dog last of us gta 5 devil may cry uncharted,?+923xxxxx679,04/04/17, 12:34 AM 
User 290,Gta 5 Cod BO Cod AW Cod BO3 Bf4,?+919xxxxx203,04/04/17, 12:34 AM 
User 393,Far cry 4,?+919xxxxx625,04/04/17, 12:34 AM 
User 548,me,?+923xxxxx679,04/04/17, 12:34 AM 
User 290,Mai soya ni tha,?+919xxxxx203,04/04/17, 12:35 AM 
User 508,Gjb,?+918xxxxx284,04/04/17, 12:35 AM 
User 548,yep far cry b axhi hai,?+923xxxxx679,04/04/17, 12:35 AM 
User 489,"1god of war 1,2,3 Gta San Andreas Gta 5 Max Payne 2 Vice city",?+918xxxxx823,04/04/17, 12:35 AM 
User 393,Ha,?+919xxxxx625,04/04/17, 12:35 AM 
User 508,Awesome,?+918xxxxx284,04/04/17, 12:35 AM 
User 393,Maja ata he,?+919xxxxx625,04/04/17, 12:35 AM 
User 489,Han,?+918xxxxx823,04/04/17, 12:35 AM 
User 548,bro jo b ho jay devil may cry k all parts zroor khailna,?+923xxxxx679,04/04/17, 12:35 AM 
User 119,I m not hate India I have many friends in India,?+923xxxxx383,04/04/17, 12:35 AM 
User 548,story apko devana bana dy gi iss game ka,?+923xxxxx679,04/04/17, 12:35 AM 
User 548,i m from pakistan,?+923xxxxx679,04/04/17, 12:36 AM 
User 508,Yr paida hi isi game ko khelne ko hua tha 4 fab no. Game h mri,?+918xxxxx284,04/04/17, 12:36 AM 
User 393,We are friends,?+919xxxxx625,04/04/17, 12:36 AM 
User 548,hlo samar,?+923xxxxx679,04/04/17, 12:36 AM 
User 393,Hmmm,?+919xxxxx625,04/04/17, 12:36 AM 
User 548,samar kidr gay ap,?+923xxxxx679,04/04/17, 12:36 AM 
User 393,Far cry 4 is best,?+919xxxxx625,04/04/17, 12:36 AM 
User 508,Hmmmm saurabh u r awesome yr,?+918xxxxx284,04/04/17, 12:36 AM 
User 489,But I seen lots of people abuse Indians for no reason,?+918xxxxx823,04/04/17, 12:36 AM 
User 489,Yhi hi mere bhai,?+918xxxxx823,04/04/17, 12:37 AM 
User 508,Samar u r so sweet,?+918xxxxx284,04/04/17, 12:37 AM 
User 393,??,?+919xxxxx625,04/04/17, 12:37 AM 
User 508,??????,?+918xxxxx284,04/04/17, 12:37 AM 
User 548,hy play devil may cry all parts,?+923xxxxx679,04/04/17, 12:37 AM 
User 393,Kha mat jana usko,?+919xxxxx625,04/04/17, 12:37 AM 
User 119,My age 20 years,?+923xxxxx383,04/04/17, 12:37 AM 
User 548,mine 18,?+923xxxxx679,04/04/17, 12:37 AM 
User 489,My age is 14,?+918xxxxx823,04/04/17, 12:38 AM 
User 508,Sabki age btao yr schi wali,?+918xxxxx284,04/04/17, 12:38 AM 
User 548,pehly devil may cry 3 phr 4 aur phr agy khailna,?+923xxxxx679,04/04/17, 12:38 AM 
User 508,U r so sweet samar we are frnds now,?+918xxxxx284,04/04/17, 12:38 AM 
User 548,samar u r muslim or not,?+923xxxxx679,04/04/17, 12:38 AM 
User 489,Yes bro Always??,?+918xxxxx823,04/04/17, 12:38 AM 
User 489,Not,?+918xxxxx823,04/04/17, 12:38 AM 
User 393,Mere 1 friend k pass pc he 16gb ram but on grafix card??,?+919xxxxx625,04/04/17, 12:39 AM 
User 489,I am human being,?+918xxxxx823,04/04/17, 12:39 AM 
User 489,Kya baat hain????,?+918xxxxx823,04/04/17, 12:39 AM 
User 508,Not kyu yr,?+918xxxxx284,04/04/17, 12:39 AM 
User 548,lkin tumhara name,?+923xxxxx679,04/04/17, 12:39 AM 
User 418,Guys,?+233xxxxx292,04/04/17, 12:39 AM 
User 489,I am not Illuminati,?+918xxxxx823,04/04/17, 12:39 AM 
User 418,How do I increase my processors,?+233xxxxx292,04/04/17, 12:39 AM 
User 489,Guys let's talk about Illuminati,?+918xxxxx823,04/04/17, 12:39 AM 
User 393,??,?+919xxxxx625,04/04/17, 12:39 AM 
User 489,Over clocking,?+918xxxxx823,04/04/17, 12:39 AM 
User 393,Buy new??,?+919xxxxx625,04/04/17, 12:39 AM 
User 454,Crazy guy,?+233xxxxx294,04/04/17, 12:39 AM 
User 508,Unbelievable,?+918xxxxx284,04/04/17, 12:39 AM 
User 393,Ha yar,?+919xxxxx625,04/04/17, 12:40 AM 
User 393,Vo photo editing karta h,?+919xxxxx625,04/04/17, 12:40 AM 
User 508,Kitna mja ata hoga yr,?+918xxxxx284,04/04/17, 12:40 AM 
User 393,Marriage ki,?+919xxxxx625,04/04/17, 12:40 AM 
User 508,I m a editor,?+918xxxxx284,04/04/17, 12:40 AM 
User 489,Actually we have a Illuminati in our group,?+918xxxxx823,04/04/17, 12:40 AM 
User 548,me too,?+923xxxxx679,04/04/17, 12:40 AM 
User 508,I worked with cb edits,?+918xxxxx284,04/04/17, 12:40 AM 
User 489,What Editor?,?+918xxxxx823,04/04/17, 12:40 AM 
User 489,Oh,?+918xxxxx823,04/04/17, 12:41 AM 
User 393,Asi to me bhi kar leta bhu,?+919xxxxx625,04/04/17, 12:41 AM 
User 489,Your age daksh?,?+918xxxxx823,04/04/17, 12:41 AM 
User 489,I am a pro Editor,?+918xxxxx823,04/04/17, 12:41 AM 
User 489,??,?+918xxxxx823,04/04/17, 12:41 AM 
User 508,I wrk with cb edits,?+918xxxxx284,04/04/17, 12:41 AM 
User 393,??,?+919xxxxx625,04/04/17, 12:41 AM 
User 508,Guys i m gamer +editor,?+918xxxxx284,04/04/17, 12:41 AM 
User 508,Mine 15 yr,?+918xxxxx284,04/04/17, 12:41 AM 
User 489,What you edit bro?,?+918xxxxx823,04/04/17, 12:42 AM 
User 489,Reply,?+918xxxxx823,04/04/17, 12:42 AM 
User 489,Guys,?+918xxxxx823,04/04/17, 12:42 AM 
User 548,i edit picx,?+923xxxxx679,04/04/17, 12:43 AM 
User 489,Oh,?+918xxxxx823,04/04/17, 12:43 AM 
User 489,Great bro????,?+918xxxxx823,04/04/17, 12:43 AM 
User 508,Pics,?+918xxxxx284,04/04/17, 12:43 AM 
User 548,and u samar,?+923xxxxx679,04/04/17, 12:43 AM 
User 508,I m cb edit yr sbhi jante hoge cb ko to,?+918xxxxx284,04/04/17, 12:43 AM 
User 489,I edit everything,?+918xxxxx823,04/04/17, 12:43 AM 
User 393,Yes,?+919xxxxx625,04/04/17, 12:43 AM 
User 508,Sab apni pic send kro,?+918xxxxx284,04/04/17, 12:44 AM 
User 489,"Codes,photos,videos,tolygraphy,everthing",?+918xxxxx823,04/04/17, 12:44 AM 
User 418,Who wanna join the illuminati,?+233xxxxx292,04/04/17, 12:44 AM 
User 489,Animation also,?+918xxxxx823,04/04/17, 12:44 AM 
User 393,Mind ?,?+919xxxxx625,04/04/17, 12:44 AM 
User 489,I,?+918xxxxx823,04/04/17, 12:44 AM 
User 548,illuminati mean,?+923xxxxx679,04/04/17, 12:44 AM 
User 508,Send your pic samr saurabh,?+918xxxxx284,04/04/17, 12:44 AM 
User 489,Illuminati in our group,?+918xxxxx823,04/04/17, 12:44 AM 
User 508,I,?+918xxxxx284,04/04/17, 12:45 AM 
User 489,You know bro what's that?,?+918xxxxx823,04/04/17, 12:45 AM 
User 548,i,?+923xxxxx679,04/04/17, 12:45 AM 
User 548,i dont know,?+923xxxxx679,04/04/17, 12:45 AM 
User 508,I dont know,?+918xxxxx284,04/04/17, 12:45 AM 
User 489,Guys,?+918xxxxx823,04/04/17, 12:46 AM 
User 489,Its a ghost kindo society,?+918xxxxx823,04/04/17, 12:46 AM 
User 508,Please. Apni apni pic send kro yr,?+918xxxxx284,04/04/17, 12:46 AM 
User 489,Bro firstly you,?+918xxxxx823,04/04/17, 12:46 AM 
User 489,??,?+918xxxxx823,04/04/17, 12:46 AM 
User 508,I want to join please,?+918xxxxx284,04/04/17, 12:46 AM 
User 489,No man,?+918xxxxx823,04/04/17, 12:48 AM 
User 489,Ok stop,?+918xxxxx823,04/04/17, 12:48 AM 
User 119,Yes,?+923xxxxx383,04/04/17, 12:48 AM 
User 489,Send pics guys,?+918xxxxx823,04/04/17, 12:48 AM 
User 489,Is this you?,?+918xxxxx823,04/04/17, 12:48 AM 
User 508,Mne to kr di samar saurabh do fast,?+918xxxxx284,04/04/17, 12:48 AM 
User 489,Kon Hain ye?,?+918xxxxx823,04/04/17, 12:48 AM 
User 508,Its me,?+918xxxxx284,04/04/17, 12:49 AM 
User 40,?????????????????????,?+234xxxxx150,04/04/17, 12:49 AM 
User 489,Everyone wants to fuck girls?,?+918xxxxx823,04/04/17, 12:49 AM 
User 508,I m cb edit,?+918xxxxx284,04/04/17, 12:49 AM 
User 40,??????????,?+234xxxxx150,04/04/17, 12:50 AM 
User 548,i send u my pic already,?+923xxxxx679,04/04/17, 12:50 AM 
User 489,Yup,?+918xxxxx823,04/04/17, 12:50 AM 
User 508,Samar send your pics,?+918xxxxx284,04/04/17, 12:50 AM 
User 489,Ok wait,?+918xxxxx823,04/04/17, 12:50 AM 
User 119,Sab admi aik jaisey nh hotey aik Gurop man to man or aik Indian dost admin hen,?+923xxxxx383,04/04/17, 12:50 AM 
User 119,Hmmm gud,?+923xxxxx383,04/04/17, 12:50 AM 
User 548,now this is your turn samar and deshi and daksh and others,?+923xxxxx679,04/04/17, 12:51 AM 
User 489,I am.not smart but,?+918xxxxx823,04/04/17, 12:51 AM 
User 489,??,?+918xxxxx823,04/04/17, 12:51 AM 
User 119,Mane to apni real batae hey 20 years old,?+923xxxxx383,04/04/17, 12:51 AM 
User 508,Samar please,?+918xxxxx284,04/04/17, 12:51 AM 
User 489,What,?+918xxxxx823,04/04/17, 12:51 AM 
User 489,I sent man,?+918xxxxx823,04/04/17, 12:51 AM 
User 508,U r smart samar,?+918xxxxx284,04/04/17, 12:52 AM 
User 489,Don't insult me plz,?+918xxxxx823,04/04/17, 12:52 AM 
User 489,I am not,?+918xxxxx823,04/04/17, 12:52 AM 
User 489,Actually it's a random selphie,?+918xxxxx823,04/04/17, 12:52 AM 
User 489,I don't edit lots of photos so??,?+918xxxxx823,04/04/17, 12:52 AM 
User 489,Or batao,?+918xxxxx823,04/04/17, 12:52 AM 
User 489,Kya ho rha hain,?+918xxxxx823,04/04/17, 12:52 AM 
User 489,Daksh apne laptop ka pic de,?+918xxxxx823,04/04/17, 12:52 AM 
User 548,nice pic samar,?+923xxxxx679,04/04/17, 12:53 AM 
User 489,Kaha yrr,?+918xxxxx823,04/04/17, 12:53 AM 
User 489,Han yrr,?+918xxxxx823,04/04/17, 12:53 AM 
User 508,U r so sweet samar,?+918xxxxx284,04/04/17, 12:53 AM 
User 489,Tum sabka pic mst hain,?+918xxxxx823,04/04/17, 12:53 AM 
User 508,Saurabh tu v de na bhai,?+918xxxxx284,04/04/17, 12:53 AM 
User 489,Abhi aaya mere pass??,?+918xxxxx823,04/04/17, 12:54 AM 
User 489,You are also my Brother??,?+918xxxxx823,04/04/17, 12:54 AM 
User 548,tum b send kro,?+923xxxxx679,04/04/17, 12:54 AM 
User 508,Bigest compliment for me,?+918xxxxx284,04/04/17, 12:54 AM 
User 508,Tnq samar,?+918xxxxx284,04/04/17, 12:54 AM 
User 489,????,?+918xxxxx823,04/04/17, 12:54 AM 
User 489,Thanks,?+918xxxxx823,04/04/17, 12:55 AM 
User 508,Samar yh saurabh khaa gya,?+918xxxxx284,04/04/17, 12:55 AM 
User 489,Maybe,?+918xxxxx823,04/04/17, 12:55 AM 
User 489,Sex??,?+918xxxxx823,04/04/17, 12:55 AM 
User 508,Saurabh bhai kha chla gya yr tu bhi,?+918xxxxx284,04/04/17, 12:55 AM 
User 489,With girls,?+918xxxxx823,04/04/17, 12:55 AM 
User 508,Ha yr,?+918xxxxx284,04/04/17, 12:56 AM 
User 508,Hehehe,?+918xxxxx284,04/04/17, 12:56 AM 
User 393,Sorry guys,?+919xxxxx625,04/04/17, 12:56 AM 
User 548,what,?+923xxxxx679,04/04/17, 12:56 AM 
User 393,Important call,?+919xxxxx625,04/04/17, 12:56 AM 
User 508,Koi ni ab send kro mne v kr di samar n v kr di h,?+918xxxxx284,04/04/17, 12:56 AM 
User 489,Han,?+918xxxxx823,04/04/17, 12:57 AM 
User 489,Jaldi,?+918xxxxx823,04/04/17, 12:57 AM 
User 489,Bhai,?+918xxxxx823,04/04/17, 12:57 AM 
User 489,Anyone ask me very hard questions??,?+918xxxxx823,04/04/17, 12:57 AM 
User 508,Go for it please,?+918xxxxx284,04/04/17, 12:57 AM 
User 19,"*?????????? ~_inbox me fast_~ *IPHONE 7+ = 16000 rs.* *IPHONE 7 = 15000 RS.* *IPHONE 6s + = 12,000rs* #IPHONE 6s = 12,000rs #XPERIA Z3+ = 8,000rs IPHONE 6+ = 12,000rs GALAXY S7 = 12,0000 rs. GALAXY S7 EDGE= 12000 RS. GALAXY S6 #EDGE+ =9,000rs #GALAXY s6 edge = 9,000rs *NIKON_DSLR = 10000rs* *SONY DSLR =9000rs* CANON DSLR = 10,000rs CANON 5D #MARK 3 = 16,000rs #IPHONE 6 =8,000rs #IPHONE 5S = 6,000rs #IPHONE 4S= 4000rs #GALAXY S6= 8000rs #GALAXY S5= 6,000rs #GALAXY S4= 5,000rs #NOTE 5 = 10,000rs #NOTE 4 EDGE= 8,000rs   AIR_CONDITIONER= 9000rs. #NOTE 4= 8,000rs Galaxy_tab S = 7,000rs #NOTE 3= 6,000rst #PLAY_STATION 3 = 65,00rs #PLAY_STATION 4 =9,000rs #any_BLACK_BERRY_mobi = 7,000rs #any_HTC_mobi = 7,000rs any_LAPTOPS =7,000rs #Apple_macbook pro = 15000rs #Apple_mackook air = 15,000rs #Apple_macbook retina= 16,000rs #XPERIA Z3 = 7,000rs #XPERIA Z2 = 6,000rs #IPAD PRO=10,000rs #IPAD_AIR= 7,000rs #IPAD_AIR 2= 8,000rs #IPAD 3= 8,000rs #IPAD_MINI= 5,000rs #IPAD_MINI 2= 6,000rs #IPAD_MINI 3= 7,000rs  *limited_time_offer* *FULL COD NOT POSSIBLE*  *Trust Hai Tohi Message kro Nae To Deal Mt Kro*  *Paise Paytm / Airtel Money / Mpesa K Thru Accept Honge  Contact nomber 7890375950   50%ADVANCE 50% ON Shipped   TAIM WEAST KRNE WALE NHI AANA",?+917xxxxx595,04/04/17, 12:57 AM 
User 489,Anyone ask me very hard questions??,?+918xxxxx823,04/04/17, 12:58 AM 
User 393,Khatam ho gaya,?+919xxxxx625,04/04/17, 12:58 AM 
User 393,How to hack Nasa,?+919xxxxx625,04/04/17, 12:58 AM 
User 508,Send kro pics,?+918xxxxx284,04/04/17, 12:59 AM 
User 489,Pen testing??????,?+918xxxxx823,04/04/17, 12:59 AM 
User 508,How to hack fbi,?+918xxxxx284,04/04/17, 12:59 AM 
User 489,Uske local area p connect ho bs,?+918xxxxx823,04/04/17, 12:59 AM 
User 489,Sb hack kr skte ho,?+918xxxxx823,04/04/17, 12:59 AM 
User 489,??,?+918xxxxx823,04/04/17, 12:59 AM 
User 393,Ib,?+919xxxxx625,04/04/17, 1:00 AM 
User 508,Saurabh u r like our bro please send ur pics,?+918xxxxx284,04/04/17, 1:00 AM 
User 418,Can u make logos with pics art,?+233xxxxx292,04/04/17, 1:00 AM 
User 393,??,?+919xxxxx625,04/04/17, 1:00 AM 
User 508,Yup i m cb,?+918xxxxx284,04/04/17, 1:00 AM 
User 418,Illuminati is  a religion,?+233xxxxx292,04/04/17, 1:00 AM 
User 548,ok gud ni8,?+923xxxxx679,04/04/17, 1:00 AM 
User 522,Hoyadin wse,?+1(7xxxxx0-7,04/04/17, 1:00 AM 
User 508,Saurabh handsome boy,?+918xxxxx284,04/04/17, 1:00 AM 
User 548,my battery is low,?+923xxxxx679,04/04/17, 1:01 AM 
User 418,Sell ya soul to the devil,?+233xxxxx292,04/04/17, 1:01 AM 
User 522,Amsa,?+1(7xxxxx0-7,04/04/17, 1:01 AM 
User 489,Yes,?+918xxxxx823,04/04/17, 1:01 AM 
User 489,Bro,?+918xxxxx823,04/04/17, 1:01 AM 
User 489,But Illuminati is a secret society,?+918xxxxx823,04/04/17, 1:01 AM 
User 548,aur li8 b chali gai hai,?+923xxxxx679,04/04/17, 1:01 AM 
User 393,I have connect to charger,?+919xxxxx625,04/04/17, 1:01 AM 
User 489,Li8?,?+918xxxxx823,04/04/17, 1:01 AM 
User 548,aur mosam b kafi khraab hai,?+923xxxxx679,04/04/17, 1:01 AM 
User 393,Lite bijli,?+919xxxxx625,04/04/17, 1:01 AM 
User 489,Wha kya mausam Hain?,?+918xxxxx823,04/04/17, 1:01 AM 
User 548,yep,?+923xxxxx679,04/04/17, 1:01 AM 
User 489,Kya ho rha Hain in Pakistan bro?,?+918xxxxx823,04/04/17, 1:02 AM 
User 548,thundering clouds,?+923xxxxx679,04/04/17, 1:02 AM 
User 489,Mera baap laya muje toh????,?+918xxxxx823,04/04/17, 1:02 AM 
User 508,Tuff question,?+918xxxxx284,04/04/17, 1:02 AM 
User 489,Video record krke de ek bar,?+918xxxxx823,04/04/17, 1:03 AM 
User 508,Wow hehehe,?+918xxxxx284,04/04/17, 1:03 AM 
User 508,Clouds ko hack krega haha,?+918xxxxx284,04/04/17, 1:03 AM 
User 393,Bettri low he or lite bhi nahi he to video kaha se karega,?+919xxxxx625,04/04/17, 1:03 AM 
User 489,Nhi yrr,?+918xxxxx823,04/04/17, 1:03 AM 
User 489,Wo Kha gya,?+918xxxxx823,04/04/17, 1:04 AM 
User 393,??,?+919xxxxx625,04/04/17, 1:04 AM 
User 489,I hate thundering??,?+918xxxxx823,04/04/17, 1:04 AM 
User 489,Balam pichkari,?+918xxxxx823,04/04/17, 1:04 AM 
User 489,I am listening to??,?+918xxxxx823,04/04/17, 1:04 AM 
User 508,Kon,?+918xxxxx284,04/04/17, 1:04 AM 
User 489,Which song you all listinging giys,?+918xxxxx823,04/04/17, 1:04 AM 
User 489,+92 wla yrr,?+918xxxxx823,04/04/17, 1:04 AM 
User 489,Pen testing??,?+918xxxxx823,04/04/17, 1:05 AM 
User 489,Just leave it??,?+918xxxxx823,04/04/17, 1:05 AM 
User 508,Mile ho tum hmko bde nasibo s churaya h mne kismat ki lakiro s,?+918xxxxx284,04/04/17, 1:05 AM 
User 489,I think everyone should have to send this group link to everyone who are geeks,?+918xxxxx823,04/04/17, 1:05 AM 
User 489,Plz,?+918xxxxx823,04/04/17, 1:05 AM 
User 508,Le a gya hehehe,?+918xxxxx284,04/04/17, 1:05 AM 
User 489,Penetration wli,?+918xxxxx823,04/04/17, 1:06 AM 
